Stationsnamn;Stationsnummer;Stationsnät;Mäthöjd (meter över marken)
1972-02-09;06:00:00;0.34;Y
1972-02-10;06:00:00;0.34;Y
1972-02-11;06:00:00;0.34;Y
1972-02-12;06:00:00;0.33;Y
1972-02-13;06:00:00;0.36;Y
1972-02-14;06:00:00;0.33;Y
1972-02-15;06:00:00;0.31;Y
1972-02-16;06:00:00;0.29;Y
1972-02-17;06:00:00;0.29;Y
1972-02-18;06:00:00;0.29;Y
1972-02-19;06:00:00;0.29;Y
1972-02-20;06:00:00;0.29;Y
1972-02-21;06:00:00;0.29;Y
1972-02-22;06:00:00;0.29;Y
1972-02-23;06:00:00;0.29;Y
1972-02-24;06:00:00;0.29;Y
1972-02-25;06:00:00;0.29;Y
1972-02-26;06:00:00;0.29;Y
1972-02-27;06:00:00;0.28;Y
1972-02-28;06:00:00;0.28;Y
1972-02-29;06:00:00;0.28;Y
1972-03-01;06:00:00;0.28;Y
1972-03-02;06:00:00;0.28;Y
1972-03-03;06:00:00;0.28;Y
1972-03-04;06:00:00;0.29;Y
1972-03-05;06:00:00;0.29;Y
1972-03-06;06:00:00;0.29;Y
1972-03-07;06:00:00;0.41;Y
1972-03-08;06:00:00;0.44;Y
1972-03-09;06:00:00;0.46;Y
1972-03-10;06:00:00;0.46;Y
1972-03-11;06:00:00;0.46;Y
1972-03-12;06:00:00;0.46;Y
1972-03-13;06:00:00;0.46;Y
1972-03-14;06:00:00;0.44;Y
1972-03-15;06:00:00;0.30;Y
1972-03-16;06:00:00;0.30;Y
1972-03-17;06:00:00;0.29;Y
1972-03-18;06:00:00;0.28;Y
1972-03-19;06:00:00;0.27;Y
1972-03-20;06:00:00;0.25;Y
1972-03-21;06:00:00;0.24;Y
1972-03-22;06:00:00;0.20;Y
1972-03-23;06:00:00;0.15;Y
1972-03-24;06:00:00;0.13;Y
1972-03-25;06:00:00;0.11;Y
1972-03-26;06:00:00;0.09;Y
1972-03-27;06:00:00;0.08;Y
1972-03-28;06:00:00;0.11;Y
1972-03-29;06:00:00;0.08;Y
1972-03-30;06:00:00;0.06;Y
1972-03-31;06:00:00;0.02;Y
1972-04-01;06:00:00;0.02;Y
1972-04-02;06:00:00;0.01;Y
1972-04-03;06:00:00;0.08;Y
1972-04-04;06:00:00;0.05;Y
1972-04-05;06:00:00;0.03;Y
1972-04-06;06:00:00;0.00;Y
1972-04-07;06:00:00;0.00;Y
1972-04-08;06:00:00;0.00;Y
1972-04-09;06:00:00;0.00;Y
1972-04-10;06:00:00;0.00;Y
1973-01-16;06:00:00;0.03;Y
1973-01-17;06:00:00;0.03;Y
1973-01-18;06:00:00;0.03;Y
1973-01-19;06:00:00;0.03;Y
1973-01-20;06:00:00;0.04;Y
1973-01-21;06:00:00;0.07;Y
1973-01-22;06:00:00;0.08;Y
1973-01-23;06:00:00;0.14;Y
1973-01-24;06:00:00;0.12;Y
1973-01-25;06:00:00;0.10;Y
1973-01-26;06:00:00;0.00;Y
1973-01-27;06:00:00;0.00;Y
1973-01-28;06:00:00;0.00;Y
1973-02-12;06:00:00;0.03;Y
1973-02-13;06:00:00;0.07;Y
1973-02-14;06:00:00;0.06;Y
1973-02-15;06:00:00;0.06;Y
1973-02-16;06:00:00;0.04;Y
1973-02-17;06:00:00;0.19;Y
1973-02-18;06:00:00;0.19;Y
1973-02-19;06:00:00;0.18;Y
1973-02-20;06:00:00;0.18;Y
1973-02-21;06:00:00;0.09;Y
1973-02-22;06:00:00;0.09;Y
1973-02-23;06:00:00;0.09;Y
1973-02-24;06:00:00;0.09;Y
1973-02-25;06:00:00;0.09;Y
1973-02-26;06:00:00;0.09;Y
1973-02-27;06:00:00;0.09;Y
1973-02-28;06:00:00;0.07;Y
1973-03-01;06:00:00;0.07;Y
1973-03-02;06:00:00;0.07;Y
1973-03-03;06:00:00;0.07;Y
1973-03-04;06:00:00;0.07;Y
1973-03-05;06:00:00;0.05;Y
1973-03-06;06:00:00;0.03;Y
1973-03-07;06:00:00;0.03;Y
1973-03-08;06:00:00;0.02;Y
1973-03-09;06:00:00;0.01;Y
1973-03-10;06:00:00;0.01;Y
1973-03-11;06:00:00;0.01;Y
1973-03-12;06:00:00;0.00;Y
1973-03-13;06:00:00;0.00;Y
1973-03-14;06:00:00;0.00;Y
1973-03-15;06:00:00;0.00;Y
1973-03-16;06:00:00;0.00;Y
1973-10-11;06:00:00;0.06;Y
1973-10-12;06:00:00;0.03;Y
1973-11-13;06:00:00;0.07;Y
1973-11-14;06:00:00;0.07;Y
1973-11-15;06:00:00;0.06;Y
1973-11-16;06:00:00;0.12;Y
1973-11-17;06:00:00;0.15;Y
1973-11-18;06:00:00;0.15;Y
1973-11-19;06:00:00;0.17;Y
1973-11-20;06:00:00;0.12;Y
1973-11-21;06:00:00;0.10;Y
1973-11-22;06:00:00;0.10;Y
1973-11-23;06:00:00;0.05;Y
1973-11-24;06:00:00;0.04;Y
1973-11-25;06:00:00;0.04;Y
1973-11-26;06:00:00;0.04;Y
1973-11-27;06:00:00;0.04;Y
1973-11-28;06:00:00;0.04;Y
1973-11-29;06:00:00;0.04;Y
1973-11-30;06:00:00;0.04;Y
1973-12-01;06:00:00;0.04;Y
1973-12-02;06:00:00;0.04;Y
1973-12-03;06:00:00;0.01;Y
1973-12-04;06:00:00;0.01;Y
1973-12-05;06:00:00;0.01;Y
1973-12-06;06:00:00;0.07;Y
1973-12-07;06:00:00;0.23;Y
1973-12-08;06:00:00;0.22;Y
1973-12-09;06:00:00;0.19;Y
1973-12-10;06:00:00;0.07;Y
1973-12-11;06:00:00;0.05;Y
1973-12-12;06:00:00;0.06;Y
1973-12-13;06:00:00;0.06;Y
1973-12-14;06:00:00;0.09;Y
1973-12-15;06:00:00;0.09;Y
1973-12-16;06:00:00;0.09;Y
1973-12-17;06:00:00;0.22;Y
1973-12-18;06:00:00;0.22;Y
1973-12-19;06:00:00;0.22;Y
1973-12-20;06:00:00;0.25;Y
1973-12-21;06:00:00;0.25;Y
1973-12-22;06:00:00;0.24;Y
1973-12-23;06:00:00;0.24;Y
1973-12-24;06:00:00;0.23;Y
1973-12-25;06:00:00;0.23;Y
1973-12-26;06:00:00;0.20;Y
1973-12-27;06:00:00;0.17;Y
1973-12-28;06:00:00;0.15;Y
1973-12-29;06:00:00;0.13;Y
1973-12-30;06:00:00;0.08;Y
1973-12-31;06:00:00;0.05;Y
1974-01-01;06:00:00;0.01;Y
1974-01-02;06:00:00;0.01;Y
1974-01-03;06:00:00;0.01;Y
1974-01-04;06:00:00;0.01;Y
1974-01-05;06:00:00;0.01;Y
1974-01-06;06:00:00;0.01;Y
1974-01-07;06:00:00;0.01;Y
1974-01-08;06:00:00;0.01;Y
1974-01-09;06:00:00;0.01;Y
1974-01-10;06:00:00;0.05;Y
1974-01-11;06:00:00;0.05;Y
1974-01-12;06:00:00;0.18;Y
1974-01-13;06:00:00;0.20;Y
1974-01-14;06:00:00;0.04;Y
1974-01-15;06:00:00;0.00;Y
1974-01-16;06:00:00;0.00;Y
1974-01-17;06:00:00;0.00;Y
1974-01-18;06:00:00;0.00;Y
1974-01-19;06:00:00;0.00;Y
1974-01-20;06:00:00;0.00;Y
1974-01-21;06:00:00;0.00;Y
1974-01-22;06:00:00;0.00;Y
1974-01-23;06:00:00;0.00;Y
1974-01-24;06:00:00;0.04;Y
1974-01-25;06:00:00;0.00;Y
1974-01-26;06:00:00;0.00;Y
1974-01-27;06:00:00;0.00;Y
1974-01-28;06:00:00;0.00;Y
1974-01-29;06:00:00;0.00;Y
1974-01-30;06:00:00;0.07;Y
1974-01-31;06:00:00;0.04;Y
1974-02-01;06:00:00;0.03;Y
1974-02-02;06:00:00;0.00;Y
1974-02-03;06:00:00;0.00;Y
1974-02-04;06:00:00;0.00;Y
1974-02-05;06:00:00;0.00;Y
1974-02-06;06:00:00;0.01;Y
1974-02-07;06:00:00;0.04;Y
1974-02-08;06:00:00;0.05;Y
1974-02-09;06:00:00;0.04;Y
1974-02-10;06:00:00;0.04;Y
1974-03-16;06:00:00;0.01;Y
1974-03-18;06:00:00;0.00;Y
1974-03-19;06:00:00;0.07;Y
1974-03-20;06:00:00;0.05;Y
1974-03-21;06:00:00;0.00;Y
1974-11-07;06:00:00;0.01;Y
1974-11-08;06:00:00;0.00;Y
1974-12-17;06:00:00;0.02;Y
1974-12-19;06:00:00;0.03;Y
1974-12-21;06:00:00;0.00;Y
1974-12-22;06:00:00;0.00;Y
1974-12-23;06:00:00;0.00;Y
1974-12-29;06:00:00;0.02;Y
1974-12-31;06:00:00;0.02;Y
1975-01-01;06:00:00;0.02;Y
1975-01-02;06:00:00;0.00;Y
1975-01-06;06:00:00;0.00;Y
1975-01-07;06:00:00;0.00;Y
1975-01-08;06:00:00;0.00;Y
1975-01-09;06:00:00;0.00;Y
1975-01-10;06:00:00;0.03;Y
1975-01-11;06:00:00;0.00;Y
1975-01-12;06:00:00;0.03;Y
1975-01-18;06:00:00;0.00;Y
1975-01-19;06:00:00;0.00;Y
1975-01-21;06:00:00;0.00;Y
1975-01-26;06:00:00;0.01;Y
1975-01-29;06:00:00;0.06;Y
1975-01-30;06:00:00;0.08;Y
1975-01-31;06:00:00;0.07;Y
1975-02-01;06:00:00;0.06;Y
1975-02-02;06:00:00;0.06;Y
1975-02-03;06:00:00;0.07;Y
1975-02-04;06:00:00;0.06;Y
1975-02-05;06:00:00;0.07;Y
1975-02-06;06:00:00;0.07;Y
1975-02-07;06:00:00;0.07;Y
1975-02-08;06:00:00;0.07;Y
1975-02-09;06:00:00;0.07;Y
1975-02-10;06:00:00;0.07;Y
1975-02-11;06:00:00;0.07;Y
1975-02-12;06:00:00;0.07;Y
1975-02-13;06:00:00;0.08;Y
1975-02-14;06:00:00;0.08;Y
1975-02-15;06:00:00;0.08;Y
1975-02-16;06:00:00;0.08;Y
1975-02-17;06:00:00;0.08;Y
1975-02-18;06:00:00;0.12;Y
1975-02-19;06:00:00;0.12;Y
1975-02-20;06:00:00;0.11;Y
1975-02-21;06:00:00;0.11;Y
1975-02-22;06:00:00;0.10;Y
1975-02-23;06:00:00;0.10;Y
1975-02-24;06:00:00;0.09;Y
1975-02-25;06:00:00;0.09;Y
1975-02-26;06:00:00;0.09;Y
1975-02-27;06:00:00;0.09;Y
1975-02-28;06:00:00;0.08;Y
1975-03-01;06:00:00;0.08;Y
1975-03-02;06:00:00;0.07;Y
1975-03-04;06:00:00;0.07;Y
1975-03-05;06:00:00;0.00;Y
1975-03-26;06:00:00;0.00;Y
1975-03-27;06:00:00;0.04;Y
1975-03-28;06:00:00;0.00;Y
1975-04-08;06:00:00;0.01;Y
1975-12-17;06:00:00;0.02;Y
1975-12-18;06:00:00;0.02;Y
1975-12-19;06:00:00;0.02;Y
1976-01-06;06:00:00;0.15;Y
1976-01-07;06:00:00;0.16;Y
1976-01-08;06:00:00;0.18;Y
1976-01-09;06:00:00;0.09;Y
1976-01-10;06:00:00;0.08;Y
1976-01-11;06:00:00;0.18;Y
1976-01-12;06:00:00;0.17;Y
1976-01-13;06:00:00;0.21;Y
